#,Date-Time (CET/CEST),Temp,Light,Button Down,Button Up,Host Connected,End of File
516,07/22/2023 19:00:00,7.81,10.83,,,,
517,07/22/2023 20:00:00,7.55,4.12,,,,
518,07/22/2023 21:00:00,7.20,3.23,,,,
519,07/22/2023 22:00:00,6.99,1.29,,,,
520,07/22/2023 23:00:00,6.86,0.64,,,,
521,07/23/2023 00:00:00,6.69,1.07,,,,
522,07/23/2023 01:00:00,6.56,1.72,,,,
523,07/23/2023 02:00:00,6.48,3.23,,,,
524,07/23/2023 03:00:00,6.52,3.66,,,,
525,07/23/2023 04:00:00,6.65,5.39,,,,
526,07/23/2023 05:00:00,6.73,9.32,,,,
527,07/23/2023 06:00:00,6.90,20.62,,,,
528,07/23/2023 07:00:00,6.99,16.92,,,,
529,07/23/2023 08:00:00,7.16,25.39,,,,
530,07/23/2023 09:00:00,7.42,28.67,,,,
531,07/23/2023 10:00:00,7.72,41.24,,,,
532,07/23/2023 11:00:00,8.02,66.90,,,,
533,07/23/2023 12:00:00,8.45,41.66,,,,
534,07/23/2023 13:00:00,8.53,66.02,,,,
535,07/23/2023 14:00:00,8.62,42.10,,,,
536,07/23/2023 15:00:00,8.53,38.22,,,,
537,07/23/2023 16:00:00,8.36,29.32,,,,
538,07/23/2023 17:00:00,8.11,21.05,,,,
539,07/23/2023 18:00:00,7.81,18.43,,,,
540,07/23/2023 19:00:00,7.59,10.83,,,,
541,07/23/2023 20:00:00,7.38,5.84,,,,
542,07/23/2023 21:00:00,7.25,3.66,,,,
543,07/23/2023 22:00:00,7.03,1.94,,,,
544,07/23/2023 23:00:00,6.90,0.43,,,,
545,07/24/2023 00:00:00,6.82,0.21,,,,
546,07/24/2023 01:00:00,6.78,0.43,,,,
547,07/24/2023 02:00:00,6.65,1.07,,,,
548,07/24/2023 03:00:00,6.56,3.66,,,,
549,07/24/2023 04:00:00,6.60,3.01,,,,
550,07/24/2023 05:00:00,6.52,4.31,,,,
551,07/24/2023 06:00:00,6.48,11.05,,,,
552,07/24/2023 07:00:00,6.69,11.26,,,,
553,07/24/2023 08:00:00,6.73,14.09,,,,
554,07/24/2023 09:00:00,6.95,13.88,,,,
555,07/24/2023 10:00:00,7.08,14.95,,,,
556,07/24/2023 11:00:00,7.16,12.56,,,,
557,07/24/2023 12:00:00,7.33,31.26,,,,
558,07/24/2023 13:00:00,7.59,23.66,,,,
559,07/24/2023 14:00:00,7.81,32.12,,,,
560,07/24/2023 15:00:00,8.06,26.71,,,,
561,07/24/2023 16:00:00,8.11,29.54,,,,
562,07/24/2023 17:00:00,8.28,9.32,,,,
563,07/24/2023 18:00:00,8.06,8.43,,,,
564,07/24/2023 19:00:00,7.81,4.55,,,,
565,07/24/2023 20:00:00,7.63,1.29,,,,
566,07/24/2023 21:00:00,7.42,1.29,,,,
567,07/24/2023 22:00:00,7.29,0.43,,,,
568,07/24/2023 23:00:00,7.12,0.21,,,,
569,07/25/2023 00:00:00,6.99,0.00,,,,
570,07/25/2023 01:00:00,6.95,0.64,,,,
571,07/25/2023 02:00:00,6.82,1.94,,,,
572,07/25/2023 03:00:00,6.69,0.86,,,,
573,07/25/2023 04:00:00,6.60,2.58,,,,
574,07/25/2023 05:00:00,6.56,3.66,,,,
575,07/25/2023 06:00:00,6.56,9.32,,,,
576,07/25/2023 07:00:00,6.78,9.97,,,,
577,07/25/2023 08:00:00,6.90,16.06,,,,
578,07/25/2023 09:00:00,7.16,18.22,,,,
579,07/25/2023 10:00:00,7.29,18.22,,,,
580,07/25/2023 11:00:00,7.42,24.52,,,,
581,07/25/2023 12:00:00,7.68,18.89,,,,
582,07/25/2023 13:00:00,7.76,24.52,,,,
583,07/25/2023 14:00:00,8.11,45.60,,,,
584,07/25/2023 15:00:00,8.79,40.80,,,,
585,07/25/2023 16:00:00,8.92,19.75,,,,
586,07/25/2023 17:00:00,8.66,22.58,,,,
587,07/25/2023 18:00:00,8.53,11.69,,,,
588,07/25/2023 19:00:00,8.15,5.41,,,,
589,07/25/2023 20:00:00,7.85,6.06,,,,
590,07/25/2023 21:00:00,7.63,1.72,,,,
591,07/25/2023 22:00:00,7.38,1.72,,,,
592,07/25/2023 23:00:00,7.20,0.43,,,,
593,07/26/2023 00:00:00,7.03,0.00,,,,
594,07/26/2023 01:00:00,6.95,0.43,,,,
595,07/26/2023 02:00:00,6.86,0.64,,,,
596,07/26/2023 03:00:00,6.73,1.07,,,,
597,07/26/2023 04:00:00,6.73,3.01,,,,
598,07/26/2023 05:00:00,6.69,7.78,,,,
599,07/26/2023 06:00:00,6.82,12.37,,,,
600,07/26/2023 07:00:00,6.90,12.58,,,,
601,07/26/2023 08:00:00,7.03,18.67,,,,
602,07/26/2023 09:00:00,7.42,30.40,,,,
603,07/26/2023 10:00:00,7.89,37.79,,,,
604,07/26/2023 11:00:00,8.15,36.92,,,,
605,07/26/2023 12:00:00,8.53,52.12,,,,
606,07/26/2023 13:00:00,8.96,25.20,,,,
607,07/26/2023 14:00:00,9.01,37.79,,,,
608,07/26/2023 15:00:00,9.44,44.74,,,,
609,07/26/2023 16:00:00,9.61,33.42,,,,
610,07/26/2023 17:00:00,9.91,40.43,,,,
611,07/26/2023 18:00:00,9.78,19.73,,,,
612,07/26/2023 19:00:00,9.39,8.22,,,,
613,07/26/2023 20:00:00,8.92,9.54,,,,
614,07/26/2023 21:00:00,8.75,4.12,,,,
615,07/26/2023 22:00:00,8.45,1.29,,,,
616,07/26/2023 23:00:00,8.15,0.21,,,,
617,07/27/2023 00:00:00,7.81,0.43,,,,
618,07/27/2023 01:00:00,7.46,0.64,,,,
619,07/27/2023 02:00:00,7.29,0.64,,,,
620,07/27/2023 03:00:00,7.20,3.66,,,,
621,07/27/2023 04:00:00,7.16,4.09,,,,
622,07/27/2023 05:00:00,7.25,7.35,,,,
623,07/27/2023 06:00:00,7.33,20.40,,,,
624,07/27/2023 07:00:00,7.59,26.28,,,,
625,07/27/2023 08:00:00,8.02,27.38,,,,
626,07/27/2023 09:00:00,8.45,37.79,,,,
627,07/27/2023 10:00:00,9.22,66.94,,,,
628,07/27/2023 11:00:00,10.12,56.48,,,,
629,07/27/2023 12:00:00,10.38,38.65,,,,
630,07/27/2023 13:00:00,10.55,62.58,,,,
631,07/27/2023 14:00:00,11.37,60.42,,,,
632,07/27/2023 15:00:00,11.62,42.14,,,,
633,07/27/2023 16:00:00,11.15,32.99,,,,
634,07/27/2023 17:00:00,10.72,31.75,,,,
635,07/27/2023 18:00:00,10.46,30.45,,,,
636,07/27/2023 19:00:00,10.34,13.23,,,,
637,07/27/2023 20:00:00,9.95,7.38,,,,
638,07/27/2023 21:00:00,9.56,4.55,,,,
639,07/27/2023 22:00:00,9.14,3.01,,,,
640,07/27/2023 23:00:00,8.62,0.86,,,,
641,07/28/2023 00:00:00,8.15,0.43,,,,
642,07/28/2023 01:00:00,7.93,0.64,,,,
643,07/28/2023 02:00:00,7.81,1.50,,,,
644,07/28/2023 03:00:00,7.55,4.98,,,,
645,07/28/2023 04:00:00,7.59,8.67,,,,
646,07/28/2023 05:00:00,7.63,9.29,,,,
647,07/28/2023 06:00:00,7.72,13.01,,,,
648,07/28/2023 07:00:00,8.36,27.17,,,,
649,07/28/2023 08:00:00,9.35,76.06,,,,
650,07/28/2023 09:00:00,10.51,91.32,,,,
651,07/28/2023 10:00:00,11.54,73.90,,,,
652,07/28/2023 11:00:00,12.52,53.42,,,,
653,07/28/2023 12:00:00,13.34,96.60,,,,
654,07/28/2023 13:00:00,13.94,108.76,,,,
655,07/28/2023 14:00:00,14.33,69.96,,,,
656,07/28/2023 15:00:00,14.45,181.76,,,,
657,07/28/2023 16:00:00,14.33,146.92,,,,
658,07/28/2023 17:00:00,13.73,22.58,,,,
659,07/28/2023 18:00:00,12.91,27.79,,,,
660,07/28/2023 19:00:00,12.44,12.37,,,,
661,07/28/2023 20:00:00,11.75,11.96,,,,
662,07/28/2023 21:00:00,11.28,4.98,,,,
663,07/28/2023 22:00:00,10.51,2.15,,,,
664,07/28/2023 23:00:00,9.91,0.86,,,,
665,07/29/2023 00:00:00,9.39,0.21,,,,
666,07/29/2023 01:00:00,8.92,0.64,,,,
667,07/29/2023 02:00:00,8.53,1.94,,,,
668,07/29/2023 03:00:00,8.32,4.09,,,,
669,07/29/2023 04:00:00,8.23,9.11,,,,
670,07/29/2023 05:00:00,8.49,11.26,,,,
671,07/29/2023 06:00:00,8.75,25.63,,,,
672,07/29/2023 07:00:00,9.35,39.51,,,,
673,07/29/2023 08:00:00,9.95,46.46,,,,
674,07/29/2023 09:00:00,10.21,37.79,,,,
675,07/29/2023 10:00:00,10.46,43.88,,,,
676,07/29/2023 11:00:00,10.21,23.23,,,,
677,07/29/2023 12:00:00,9.82,8.67,,,,
678,07/29/2023 13:00:00,9.52,5.84,,,,
679,07/29/2023 14:00:00,9.35,36.49,,,,
680,07/29/2023 15:00:00,9.61,33.42,,,,
681,07/29/2023 16:00:00,9.86,22.37,,,,
682,07/29/2023 17:00:00,9.82,15.20,,,,
683,07/29/2023 18:00:00,9.61,7.60,,,,
684,07/29/2023 19:00:00,9.26,3.90,,,,
685,07/29/2023 20:00:00,9.05,3.45,,,,
686,07/29/2023 21:00:00,8.96,0.86,,,,
687,07/29/2023 22:00:00,8.83,0.64,,,,
688,07/29/2023 23:00:00,8.66,0.00,,,,
689,07/30/2023 00:00:00,8.53,0.00,,,,
690,07/30/2023 01:00:00,8.36,0.00,,,,
691,07/30/2023 02:00:00,8.36,0.21,,,,
692,07/30/2023 03:00:00,8.28,0.43,,,,
693,07/30/2023 04:00:00,8.28,2.15,,,,
694,07/30/2023 05:00:00,8.28,6.06,,,,
695,07/30/2023 06:00:00,8.36,11.91,,,,
696,07/30/2023 07:00:00,8.53,23.66,,,,
697,07/30/2023 08:00:00,8.71,21.26,,,,
698,07/30/2023 09:00:00,8.92,34.34,,,,
699,07/30/2023 10:00:00,9.65,45.16,,,,
700,07/30/2023 11:00:00,10.34,59.08,,,,
701,07/30/2023 12:00:00,10.68,46.46,,,,
702,07/30/2023 13:00:00,11.11,58.64,,,,
703,07/30/2023 14:00:00,11.84,79.12,,,,
704,07/30/2023 15:00:00,12.40,50.40,,,,
705,07/30/2023 16:00:00,12.22,50.82,,,,
706,07/30/2023 17:00:00,12.27,60.42,,,,
707,07/30/2023 18:00:00,11.84,28.86,,,,
708,07/30/2023 19:00:00,11.24,19.51,,,,
709,07/30/2023 20:00:00,10.64,20.86,,,,
710,07/30/2023 21:00:00,10.21,3.66,,,,
711,07/30/2023 22:00:00,9.86,1.72,,,,
712,07/30/2023 23:00:00,9.52,1.72,,,,
713,07/31/2023 00:00:00,9.14,0.00,,,,
714,07/31/2023 01:00:00,8.92,0.00,,,,
715,07/31/2023 02:00:00,8.71,1.50,,,,
716,07/31/2023 03:00:00,8.58,8.24,,,,
717,07/31/2023 04:00:00,8.66,15.41,,,,
718,07/31/2023 05:00:00,8.88,19.11,,,,
719,07/31/2023 06:00:00,9.05,23.66,,,,
720,07/31/2023 07:00:00,9.14,43.88,,,,
721,07/31/2023 08:00:00,9.48,54.76,,,,
722,07/31/2023 09:00:00,10.16,78.22,,,,
723,07/31/2023 10:00:00,10.51,64.74,,,,
724,07/31/2023 11:00:00,10.72,73.04,,,,
725,07/31/2023 12:00:00,11.07,56.06,,,,
726,07/31/2023 13:00:00,11.07,67.80,,,,
727,07/31/2023 14:00:00,11.49,134.88,,,,
728,07/31/2023 15:00:00,12.18,166.08,,,,
729,07/31/2023 16:00:00,12.61,46.90,,,,
730,07/31/2023 17:00:00,12.18,25.41,,,,
731,07/31/2023 18:00:00,11.79,21.29,,,,
732,07/31/2023 19:00:00,11.24,16.06,,,,
733,07/31/2023 20:00:00,10.68,8.67,,,,
734,07/31/2023 21:00:00,10.21,4.33,,,,
735,07/31/2023 22:00:00,9.86,1.07,,,,
736,07/31/2023 23:00:00,9.61,0.43,,,,
737,08/01/2023 00:00:00,9.22,0.43,,,,
738,08/01/2023 01:00:00,8.92,0.43,,,,
739,08/01/2023 02:00:00,8.62,1.72,,,,
740,08/01/2023 03:00:00,8.45,3.69,,,,
741,08/01/2023 04:00:00,8.28,9.11,,,,
742,08/01/2023 05:00:00,8.28,15.63,,,,
743,08/01/2023 06:00:00,8.32,19.54,,,,
744,08/01/2023 07:00:00,8.36,21.69,,,,
745,08/01/2023 08:00:00,8.45,14.09,,,,
746,08/01/2023 09:00:00,8.41,23.66,,,,
747,08/01/2023 10:00:00,8.41,7.78,,,,
748,08/01/2023 11:00:00,8.36,9.54,,,,
749,08/01/2023 12:00:00,8.41,12.34,,,,
750,08/01/2023 13:00:00,8.41,17.14,,,,
751,08/01/2023 14:00:00,8.45,19.32,,,,
752,08/01/2023 15:00:00,8.79,40.80,,,,
753,08/01/2023 16:00:00,9.09,25.60,,,,
754,08/01/2023 17:00:00,9.31,21.48,,,,
755,08/01/2023 18:00:00,9.39,21.94,,,,
756,08/01/2023 19:00:00,9.65,27.17,,,,
757,08/01/2023 20:00:00,9.74,11.50,,,,
758,08/01/2023 21:00:00,9.44,4.55,,,,
759,08/01/2023 22:00:00,9.09,1.94,,,,
760,08/01/2023 23:00:00,8.96,0.43,,,,
761,08/02/2023 00:00:00,8.88,0.00,,,,
762,08/02/2023 01:00:00,8.79,0.21,,,,
763,08/02/2023 02:00:00,8.58,1.72,,,,
764,08/02/2023 03:00:00,8.36,3.66,,,,
765,08/02/2023 04:00:00,8.36,7.14,,,,
766,08/02/2023 05:00:00,8.79,9.54,,,,
767,08/02/2023 06:00:00,8.96,15.82,,,,
768,08/02/2023 07:00:00,9.44,24.74,,,,
769,08/02/2023 08:00:00,9.74,36.06,,,,
770,08/02/2023 09:00:00,10.25,97.32,,,,
771,08/02/2023 10:00:00,12.48,80.04,,,,
772,08/02/2023 11:00:00,13.60,66.52,,,,
773,08/02/2023 12:00:00,14.50,114.80,,,,
774,08/02/2023 13:00:00,15.10,127.84,,,,
775,08/02/2023 14:00:00,15.53,70.88,,,,
776,08/02/2023 15:00:00,15.74,180.88,,,,
777,08/02/2023 16:00:00,15.61,97.44,,,,
778,08/02/2023 17:00:00,14.97,38.89,,,,
779,08/02/2023 18:00:00,14.20,24.12,,,,
780,08/02/2023 19:00:00,13.60,14.09,,,,
781,08/02/2023 20:00:00,12.95,10.18,,,,
782,08/02/2023 21:00:00,12.31,5.63,,,,
783,08/02/2023 22:00:00,11.67,1.94,,,,
784,08/02/2023 23:00:00,10.98,0.43,,,,
785,08/03/2023 00:00:00,10.34,0.21,,,,
786,08/03/2023 01:00:00,9.86,0.21,,,,
787,08/03/2023 02:00:00,9.52,1.29,,,,
788,08/03/2023 03:00:00,9.26,5.41,,,,
789,08/03/2023 04:00:00,9.05,8.03,,,,
790,08/03/2023 05:00:00,9.18,13.45,,,,
791,08/03/2023 06:00:00,9.69,17.57,,,,
792,08/03/2023 07:00:00,10.89,26.30,,,,
793,08/03/2023 08:00:00,12.10,82.20,,,,
794,08/03/2023 09:00:00,13.34,126.12,,,,
795,08/03/2023 10:00:00,14.50,70.88,,,,
796,08/03/2023 11:00:00,15.40,60.00,,,,
797,08/03/2023 12:00:00,16.26,108.72,,,,
798,08/03/2023 13:00:00,16.81,119.12,,,,
799,08/03/2023 14:00:00,17.03,65.22,,,,
800,08/03/2023 15:00:00,16.81,127.08,,,,
801,08/03/2023 16:00:00,15.87,4.52,,,,
802,08/03/2023 17:00:00,14.93,4.77,,,,
803,08/03/2023 18:00:00,14.45,30.21,,,,
804,08/03/2023 19:00:00,14.11,24.55,,,,
805,08/03/2023 20:00:00,13.77,11.05,,,,
806,08/03/2023 21:00:00,13.12,6.49,,,,
807,08/03/2023 22:00:00,12.57,1.50,,,,
808,08/03/2023 23:00:00,11.97,0.64,,,,
809,08/04/2023 00:00:00,11.45,0.00,,,,
810,08/04/2023 01:00:00,11.24,0.21,,,,
811,08/04/2023 02:00:00,11.07,2.15,,,,
812,08/04/2023 03:00:00,11.19,4.33,,,,
813,08/04/2023 04:00:00,11.37,12.15,,,,
814,08/04/2023 05:00:00,11.71,7.16,,,,
815,08/04/2023 06:00:00,11.71,30.88,,,,
816,08/04/2023 07:00:00,12.18,46.08,,,,
817,08/04/2023 08:00:00,13.47,78.26,,,,
818,08/04/2023 09:00:00,14.07,57.78,,,,
819,08/04/2023 10:00:00,14.63,124.40,,,,
820,08/04/2023 11:00:00,16.08,72.98,,,,
821,08/04/2023 12:00:00,15.57,69.96,,,,
822,08/04/2023 13:00:00,15.96,56.06,,,,
823,08/04/2023 14:00:00,15.83,52.58,,,,
824,08/04/2023 15:00:00,15.48,63.88,,,,
825,08/04/2023 16:00:00,15.23,13.23,,,,
826,08/04/2023 17:00:00,14.41,34.31,,,,
827,08/04/2023 18:00:00,13.98,2.80,,,,
828,08/04/2023 19:00:00,13.55,3.88,,,,
829,08/04/2023 20:00:00,13.25,8.00,,,,
830,08/04/2023 21:00:00,12.95,2.58,,,,
831,08/04/2023 22:00:00,12.61,0.64,,,,
832,08/04/2023 23:00:00,12.14,0.00,,,,
833,08/05/2023 00:00:00,11.84,0.00,,,,
834,08/05/2023 01:00:00,11.62,0.00,,,,
835,08/05/2023 02:00:00,11.41,0.00,,,,
836,08/05/2023 03:00:00,11.19,0.64,,,,
837,08/05/2023 04:00:00,11.02,3.88,,,,
838,08/05/2023 05:00:00,10.94,7.14,,,,
839,08/05/2023 06:00:00,11.07,26.92,,,,
840,08/05/2023 07:00:00,11.45,28.24,,,,
841,08/05/2023 08:00:00,11.97,52.12,,,,
842,08/05/2023 09:00:00,12.57,43.92,,,,
843,08/05/2023 10:00:00,12.61,27.38,,,,
844,08/05/2023 11:00:00,12.22,30.40,,,,
845,08/05/2023 12:00:00,12.05,56.92,,,,
846,08/05/2023 13:00:00,12.31,45.16,,,,
847,08/05/2023 14:00:00,12.10,54.34,,,,
848,08/05/2023 15:00:00,12.01,32.18,,,,
849,08/05/2023 16:00:00,11.97,34.77,,,,
850,08/05/2023 17:00:00,11.75,20.18,,,,
851,08/05/2023 18:00:00,11.32,20.40,,,,
852,08/05/2023 19:00:00,11.07,10.00,,,,
853,08/05/2023 20:00:00,10.77,9.97,,,,
854,08/05/2023 21:00:00,10.46,4.55,,,,
855,08/05/2023 22:00:00,10.25,0.64,,,,
856,08/05/2023 23:00:00,9.95,0.00,,,,
857,08/06/2023 00:00:00,9.74,0.00,,,,
858,08/06/2023 01:00:00,9.52,0.00,,,,
859,08/06/2023 02:00:00,9.35,0.86,,,,
860,08/06/2023 03:00:00,9.05,2.37,,,,
861,08/06/2023 04:00:00,8.92,6.06,,,,
862,08/06/2023 05:00:00,8.83,11.69,,,,
863,08/06/2023 06:00:00,9.01,15.17,,,,
864,08/06/2023 07:00:00,9.35,33.04,,,,
865,08/06/2023 08:00:00,9.78,38.70,,,,
866,08/06/2023 09:00:00,10.04,43.88,,,,
867,08/06/2023 10:00:00,10.12,48.24,,,,
868,08/06/2023 11:00:00,10.68,93.12,,,,
869,08/06/2023 12:00:00,12.48,97.44,,,,
870,08/06/2023 13:00:00,12.61,88.72,,,,
871,08/06/2023 14:00:00,12.14,101.76,,,,
872,08/06/2023 15:00:00,12.18,57.78,,,,
873,08/06/2023 16:00:00,11.75,37.41,,,,
874,08/06/2023 17:00:00,11.28,49.54,,,,
875,08/06/2023 18:00:00,11.11,20.18,,,,
876,08/06/2023 19:00:00,10.77,12.37,,,,
877,08/06/2023 20:00:00,10.29,7.60,,,,
878,08/06/2023 21:00:00,9.74,3.88,,,,
879,08/06/2023 22:00:00,9.35,0.86,,,,
880,08/06/2023 23:00:00,8.88,0.00,,,,
881,08/07/2023 00:00:00,8.96,0.00,,,,
882,08/07/2023 01:00:00,8.96,0.00,,,,
883,08/07/2023 02:00:00,8.83,0.64,,,,
884,08/07/2023 03:00:00,8.88,0.64,,,,
885,08/07/2023 04:00:00,9.09,4.98,,,,
886,08/07/2023 05:00:00,9.18,19.54,,,,
887,08/07/2023 06:00:00,9.69,18.03,,,,
888,08/07/2023 07:00:00,10.29,32.56,,,,
889,08/07/2023 08:00:00,10.85,53.04,,,,
890,08/07/2023 09:00:00,11.79,81.72,,,,
891,08/07/2023 10:00:00,12.57,73.90,,,,
892,08/07/2023 11:00:00,12.70,56.92,,,,
893,08/07/2023 12:00:00,13.08,59.56,,,,
894,08/07/2023 13:00:00,13.25,74.38,,,,
895,08/07/2023 14:00:00,13.60,45.66,,,,
896,08/07/2023 15:00:00,13.68,43.46,,,,
897,08/07/2023 16:00:00,13.38,47.80,,,,
898,08/07/2023 17:00:00,13.43,38.70,,,,
899,08/07/2023 18:00:00,13.38,25.20,,,,
900,08/07/2023 19:00:00,12.91,6.28,,,,
901,08/07/2023 20:00:00,12.44,4.98,,,,
902,08/07/2023 21:00:00,12.10,1.94,,,,
903,08/07/2023 22:00:00,11.67,0.00,,,,
904,08/07/2023 23:00:00,11.28,0.00,,,,
905,08/08/2023 00:00:00,11.07,0.00,,,,
906,08/08/2023 01:00:00,10.89,0.00,,,,
907,08/08/2023 02:00:00,10.89,0.00,,,,
908,08/08/2023 03:00:00,10.77,0.86,,,,
909,08/08/2023 04:00:00,10.64,3.90,,,,
910,08/08/2023 05:00:00,10.72,7.38,,,,
911,08/08/2023 06:00:00,11.11,15.41,,,,
912,08/08/2023 07:00:00,11.58,23.90,,,,
913,08/08/2023 08:00:00,12.05,40.86,,,,
914,08/08/2023 09:00:00,12.91,54.76,,,,
915,08/08/2023 10:00:00,13.81,28.89,,,,
916,08/08/2023 11:00:00,14.67,33.90,,,,
917,08/08/2023 12:00:00,15.44,37.38,,,,
918,08/08/2023 13:00:00,16.13,48.72,,,,
919,08/08/2023 14:00:00,16.47,37.81,,,,
920,08/08/2023 15:00:00,16.64,97.72,,,,
921,08/08/2023 16:00:00,16.60,57.30,,,,
922,08/08/2023 17:00:00,16.34,18.00,,,,
923,08/08/2023 18:00:00,15.96,9.97,,,,
924,08/08/2023 19:00:00,15.27,7.14,,,,
925,08/08/2023 20:00:00,14.67,4.95,,,,
926,08/08/2023 21:00:00,13.81,1.72,,,,
927,08/08/2023 22:00:00,13.00,0.21,,,,
928,08/08/2023 23:00:00,12.48,0.00,,,,
929,08/09/2023 00:00:00,12.40,0.00,,,,
930,08/09/2023 01:00:00,11.97,0.00,,,,
931,08/09/2023 02:00:00,12.27,0.00,,,,
932,08/09/2023 03:00:00,12.18,1.29,,,,
933,08/09/2023 04:00:00,12.05,3.23,,,,
934,08/09/2023 05:00:00,12.27,5.84,,,,
935,08/09/2023 06:00:00,12.57,8.67,,,,
936,08/09/2023 07:00:00,13.17,12.61,,,,
937,08/09/2023 08:00:00,14.03,39.13,,,,
938,08/09/2023 09:00:00,15.10,67.00,,,,
939,08/09/2023 10:00:00,16.04,23.47,,,,
940,08/09/2023 11:00:00,16.90,29.35,,,,
941,08/09/2023 12:00:00,17.59,34.15,,,,
942,08/09/2023 13:00:00,18.02,45.28,,,,
943,08/09/2023 14:00:00,18.27,33.47,,,,
944,08/09/2023 15:00:00,18.32,81.66,,,,
945,08/09/2023 16:00:00,18.10,28.24,,,,
946,08/09/2023 17:00:00,17.63,16.92,,,,
947,08/09/2023 18:00:00,16.99,9.75,,,,
948,08/09/2023 19:00:00,16.34,7.14,,,,
949,08/09/2023 20:00:00,15.48,4.31,,,,
950,08/09/2023 21:00:00,14.58,1.50,,,,
951,08/09/2023 22:00:00,13.81,0.00,,,,
952,08/09/2023 23:00:00,13.21,0.00,,,,
953,08/10/2023 00:00:00,12.70,0.00,,,,
954,08/10/2023 01:00:00,12.10,0.00,,,,
955,08/10/2023 02:00:00,11.79,0.00,,,,
956,08/10/2023 03:00:00,11.58,1.07,,,,
957,08/10/2023 04:00:00,11.32,2.80,,,,
958,08/10/2023 05:00:00,11.37,5.41,,,,
959,08/10/2023 06:00:00,11.75,7.81,,,,
960,08/10/2023 07:00:00,12.31,13.90,,,,
961,08/10/2023 08:00:00,13.17,33.04,,,,
962,08/10/2023 09:00:00,14.28,56.10,,,,
963,08/10/2023 10:00:00,15.31,22.61,,,,
964,08/10/2023 11:00:00,16.13,26.73,,,,
965,08/10/2023 12:00:00,16.90,31.32,,,,
966,08/10/2023 13:00:00,17.37,38.08,,,,
967,08/10/2023 14:00:00,17.59,29.59,,,,
968,08/10/2023 15:00:00,17.59,144.24,,,,
969,08/10/2023 16:00:00,17.29,21.72,,,,
970,08/10/2023 17:00:00,16.81,13.01,,,,
971,08/10/2023 18:00:00,16.08,8.24,,,,
972,08/10/2023 19:00:00,15.31,5.84,,,,
973,08/10/2023 20:00:00,14.54,3.88,,,,
974,08/10/2023 21:00:00,13.81,1.29,,,,
975,08/10/2023 22:00:00,13.17,0.00,,,,
976,08/10/2023 23:00:00,12.35,0.00,,,,
977,08/11/2023 00:00:00,11.88,0.00,,,,
978,08/11/2023 01:00:00,11.79,0.00,,,,
979,08/11/2023 02:00:00,11.97,0.00,,,,
980,08/11/2023 03:00:00,12.18,0.64,,,,
981,08/11/2023 04:00:00,12.05,2.37,,,,
982,08/11/2023 05:00:00,11.92,4.55,,,,
983,08/11/2023 06:00:00,12.01,6.73,,,,
984,08/11/2023 07:00:00,12.35,10.64,,,,
985,08/11/2023 08:00:00,13.00,30.00,,,,
986,08/11/2023 09:00:00,13.85,59.12,,,,
987,08/11/2023 10:00:00,14.63,21.10,,,,
988,08/11/2023 11:00:00,15.23,20.43,,,,
989,08/11/2023 12:00:00,15.83,28.05,,,,
990,08/11/2023 13:00:00,16.26,28.92,,,,
991,08/11/2023 14:00:00,16.43,25.87,,,,
992,08/11/2023 15:00:00,16.34,46.24,,,,
993,08/11/2023 16:00:00,16.00,18.03,,,,
994,08/11/2023 17:00:00,15.44,13.88,,,,
995,08/11/2023 18:00:00,14.93,8.03,,,,
996,08/11/2023 19:00:00,14.37,5.63,,,,
997,08/11/2023 20:00:00,13.68,5.63,,,,
998,08/11/2023 21:00:00,13.30,1.72,,,,
999,08/11/2023 22:00:00,12.74,0.00,,,,
1000,08/11/2023 23:00:00,12.14,0.00,,,,
1001,08/12/2023 00:00:00,11.79,0.00,,,,
1002,08/12/2023 01:00:00,11.49,0.00,,,,
1003,08/12/2023 02:00:00,11.32,0.00,,,,
1004,08/12/2023 03:00:00,10.98,0.43,,,,
1005,08/12/2023 04:00:00,10.72,1.72,,,,
1006,08/12/2023 05:00:00,10.55,6.92,,,,
1007,08/12/2023 06:00:00,10.68,10.64,,,,
1008,08/12/2023 07:00:00,11.02,11.50,,,,
1009,08/12/2023 08:00:00,11.19,12.58,,,,
1010,08/12/2023 09:00:00,11.49,20.40,,,,
1011,08/12/2023 10:00:00,11.97,19.35,,,,
1012,08/12/2023 11:00:00,12.22,13.45,,,,
1013,08/12/2023 12:00:00,12.52,22.15,,,,
1014,08/12/2023 13:00:00,12.91,27.57,,,,
1015,08/12/2023 14:00:00,13.17,25.84,,,,
1016,08/12/2023 15:00:00,13.30,17.17,,,,
1017,08/12/2023 16:00:00,13.08,17.38,,,,
1018,08/12/2023 17:00:00,13.12,11.29,,,,
1019,08/12/2023 18:00:00,12.74,9.11,,,,
1020,08/12/2023 19:00:00,12.27,5.20,,,,
1021,08/12/2023 20:00:00,11.79,2.37,,,,
1022,08/12/2023 21:00:00,11.41,0.64,,,,
1023,08/12/2023 22:00:00,11.11,0.00,,,,
1024,08/12/2023 23:00:00,10.98,0.00,,,,
1025,08/13/2023 00:00:00,10.94,0.00,,,,
1026,08/13/2023 01:00:00,10.85,0.00,,,,
1027,08/13/2023 02:00:00,10.81,0.00,,,,
1028,08/13/2023 03:00:00,10.68,0.64,,,,
1029,08/13/2023 04:00:00,10.77,2.58,,,,
1030,08/13/2023 05:00:00,10.98,6.49,,,,
